accession,in approved list,organism,life stage,age,assay,tissue/cell line,target,status,description,fileFormat,fileSize,URL,md5sum,lab,date created,biologicalReplicate,technicalReplicate,run type,read length,control details(@Accession;URL;md5Sum)
ENCSR000CGC,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K27me3,released,H3K27me3 ChIP-seq on 8-week mouse thymus,broadPeak,337920,https://www.encodedcc.org/files/ENCFF001KXY/@@download/ENCFF001KXY.broadPeak.bigBed,7d1a458b4f0d2acbe1c056e83449e257,bing-ren,2011-12-23,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CGC,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K27me3,released,H3K27me3 ChIP-seq on 8-week mouse thymus,bam,1521604525,https://www.encodedcc.org/files/ENCFF001KXZ/@@download/ENCFF001KXZ.bam,ccfb49e20022bcab5c4eb1b408952d2c,bing-ren,2011-12-23,1,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CGC,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K27me3,released,H3K27me3 ChIP-seq on 8-week mouse thymus,bam,1458095921,https://www.encodedcc.org/files/ENCFF001KYA/@@download/ENCFF001KYA.bam,50bad0198d5c866719dca610b15726f3,bing-ren,2011-12-23,2,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CGC,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K27me3,released,H3K27me3 ChIP-seq on 8-week mouse thymus,bigWig,78582368,https://www.encodedcc.org/files/ENCFF001KYB/@@download/ENCFF001KYB.bigWig,b5538f588b27fc74665d2921e2c9b162,bing-ren,2011-12-23,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CGC,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K27me3,released,H3K27me3 ChIP-seq on 8-week mouse thymus,fastq,1487989134,https://www.encodedcc.org/files/ENCFF001KYH/@@download/ENCFF001KYH.fastq.gz,40ab68184c333b228eaa3bac63ab515f,bing-ren,2011-12-23,1,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CGC,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K27me3,released,H3K27me3 ChIP-seq on 8-week mouse thymus,fastq,1508487581,https://www.encodedcc.org/files/ENCFF001KYL/@@download/ENCFF001KYL.fastq.gz,8855ac5b14363b6a4ad7ca873f49ad6b,bing-ren,2011-12-23,2,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CGC,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K27me3,released,H3K27me3 ChIP-seq on 8-week mouse thymus,bed_broadPeak,156091,https://www.encodedcc.org/files/ENCFF001XZM/@@download/ENCFF001XZM.broadPeak.gz,58b51b0f444f473859d31e1a7b4f309d,bing-ren,2011-12-23,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CFV,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K36me3,released,H3K36me3 ChIP-seq on 8-week mouse thymus,bam,1681277011,https://www.encodedcc.org/files/ENCFF001KYD/@@download/ENCFF001KYD.bam,19a21c28bbf072b4acc16d3f4853affb,bing-ren,2011-12-23,1,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CFV,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K36me3,released,H3K36me3 ChIP-seq on 8-week mouse thymus,broadPeak,2111444,https://www.encodedcc.org/files/ENCFF001KYE/@@download/ENCFF001KYE.broadPeak.bigBed,3f5ab2b0e627e8e05591d255adc48621,bing-ren,2011-12-23,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CFV,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K36me3,released,H3K36me3 ChIP-seq on 8-week mouse thymus,bam,1655483184,https://www.encodedcc.org/files/ENCFF001KYF/@@download/ENCFF001KYF.bam,78463d3e219186afb1ca1e829b758ec6,bing-ren,2011-12-23,2,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
